date,pm10,pm2_5,carbon_monoxide,dust
2024-06-12 22:00:00+07:00,15.7,11.1,701.0,0.0
2024-06-12 23:00:00+07:00,14.7,10.4,690.0,0.0
2024-06-13 00:00:00+07:00,13.4,9.5,652.0,0.0
2024-06-13 01:00:00+07:00,11.7,8.2,607.0,0.0
2024-06-13 02:00:00+07:00,10.0,7.1,558.0,0.0
2024-06-13 03:00:00+07:00,8.9,6.3,502.0,0.0
2024-06-13 04:00:00+07:00,8.2,5.8,452.0,0.0
2024-06-13 05:00:00+07:00,7.8,5.5,414.0,0.0
2024-06-13 06:00:00+07:00,8.0,5.6,381.0,0.0
2024-06-13 07:00:00+07:00,9.9,6.9,347.0,0.0
2024-06-13 08:00:00+07:00,9.9,6.9,305.0,0.0
2024-06-13 09:00:00+07:00,9.1,6.3,261.0,0.0
2024-06-13 10:00:00+07:00,8.8,6.1,226.0,0.0
2024-06-13 11:00:00+07:00,9.3,6.4,208.0,0.0
2024-06-13 12:00:00+07:00,9.7,6.8,199.0,0.0
2024-06-13 13:00:00+07:00,10.3,7.2,190.0,0.0
2024-06-13 14:00:00+07:00,8.0,5.5,167.0,0.0
2024-06-13 15:00:00+07:00,5.5,3.7,145.0,0.0
2024-06-13 16:00:00+07:00,5.6,3.8,154.0,0.0
2024-06-13 17:00:00+07:00,5.6,3.8,212.0,0.0
2024-06-13 18:00:00+07:00,8.0,5.5,301.0,0.0
2024-06-13 19:00:00+07:00,15.6,10.9,514.0,0.0
2024-06-13 20:00:00+07:00,17.7,12.4,559.0,0.0
2024-06-13 21:00:00+07:00,17.1,12.0,619.0,0.0
2024-06-13 22:00:00+07:00,15.9,11.2,644.0,0.0
2024-06-13 23:00:00+07:00,15.1,10.6,605.0,0.0
2024-06-14 00:00:00+07:00,13.2,9.2,531.0,0.0
2024-06-14 01:00:00+07:00,11.3,7.9,462.0,0.0
2024-06-14 02:00:00+07:00,9.9,6.9,408.0,0.0
2024-06-14 03:00:00+07:00,8.8,6.2,359.0,0.0
2024-06-14 04:00:00+07:00,7.9,5.5,321.0,0.0
2024-06-14 05:00:00+07:00,7.0,4.9,300.0,0.0
2024-06-14 06:00:00+07:00,6.5,4.5,291.0,0.0
2024-06-14 07:00:00+07:00,7.7,5.4,309.0,0.0
2024-06-14 08:00:00+07:00,7.9,5.5,282.0,0.0
2024-06-14 09:00:00+07:00,8.4,5.8,245.0,0.0
2024-06-14 10:00:00+07:00,7.0,4.8,212.0,0.0
2024-06-14 11:00:00+07:00,5.3,3.7,186.0,0.0
2024-06-14 12:00:00+07:00,3.9,2.7,165.0,0.0
2024-06-14 13:00:00+07:00,3.1,2.2,155.0,0.0
2024-06-14 14:00:00+07:00,5.2,3.6,154.0,0.0
2024-06-14 15:00:00+07:00,5.9,4.1,163.0,0.0
2024-06-14 16:00:00+07:00,6.5,4.6,199.0,0.0
2024-06-14 17:00:00+07:00,6.9,4.8,276.0,0.0
2024-06-14 18:00:00+07:00,7.6,5.3,379.0,0.0
2024-06-14 19:00:00+07:00,11.4,8.0,440.0,0.0
2024-06-14 20:00:00+07:00,14.2,9.9,510.0,0.0
2024-06-14 21:00:00+07:00,14.8,10.3,607.0,0.0
2024-06-14 22:00:00+07:00,14.5,10.2,675.0,0.0
2024-06-14 23:00:00+07:00,14.3,10.0,694.0,0.0
2024-06-15 00:00:00+07:00,13.8,9.7,684.0,0.0
2024-06-15 01:00:00+07:00,12.6,8.8,655.0,0.0
2024-06-15 02:00:00+07:00,11.2,7.8,604.0,0.0
2024-06-15 03:00:00+07:00,10.2,7.1,534.0,0.0
2024-06-15 04:00:00+07:00,8.9,6.2,463.0,0.0
2024-06-15 05:00:00+07:00,6.3,4.4,392.0,0.0
2024-06-15 06:00:00+07:00,6.8,4.8,321.0,0.0
2024-06-15 07:00:00+07:00,8.1,5.6,426.0,0.0
2024-06-15 08:00:00+07:00,10.8,7.5,377.0,0.0
2024-06-15 09:00:00+07:00,10.6,7.3,310.0,0.0
2024-06-15 10:00:00+07:00,10.6,7.3,258.0,0.0
2024-06-15 11:00:00+07:00,8.6,5.9,238.0,0.0
2024-06-15 12:00:00+07:00,8.6,5.8,234.0,1.0
2024-06-15 13:00:00+07:00,10.8,7.3,232.0,1.0
2024-06-15 14:00:00+07:00,13.9,9.5,213.0,1.0
2024-06-15 15:00:00+07:00,15.3,10.2,197.0,2.0
2024-06-15 16:00:00+07:00,14.1,9.3,227.0,2.0
2024-06-15 17:00:00+07:00,13.8,9.1,330.0,1.0
2024-06-15 18:00:00+07:00,14.1,9.6,479.0,1.0
2024-06-15 19:00:00+07:00,35.0,23.5,860.0,4.0
2024-06-15 20:00:00+07:00,38.3,26.5,1047.0,3.0
2024-06-15 21:00:00+07:00,38.4,27.0,1307.0,2.0
2024-06-15 22:00:00+07:00,38.4,27.0,1514.0,1.0
2024-06-15 23:00:00+07:00,38.0,26.7,1633.0,0.0
2024-06-16 00:00:00+07:00,38.0,26.7,1700.0,0.0
2024-06-16 01:00:00+07:00,34.3,24.1,1696.0,0.0
2024-06-16 02:00:00+07:00,29.5,20.7,1575.0,0.0
2024-06-16 03:00:00+07:00,25.6,18.0,1382.0,0.0
2024-06-16 04:00:00+07:00,22.2,15.6,1239.0,0.0
2024-06-16 05:00:00+07:00,20.0,14.1,1236.0,0.0
2024-06-16 06:00:00+07:00,20.1,14.1,1283.0,0.0
2024-06-16 07:00:00+07:00,28.9,20.2,1036.0,0.0
2024-06-16 08:00:00+07:00,23.9,16.5,815.0,0.0
2024-06-16 09:00:00+07:00,13.2,9.0,510.0,1.0
2024-06-16 10:00:00+07:00,12.9,8.8,281.0,1.0
2024-06-16 11:00:00+07:00,11.4,7.9,202.0,1.0
2024-06-16 12:00:00+07:00,8.6,5.9,199.0,0.0
2024-06-16 13:00:00+07:00,9.5,6.6,204.0,0.0
2024-06-16 14:00:00+07:00,9.3,6.4,177.0,0.0
2024-06-16 15:00:00+07:00,9.1,6.4,159.0,0.0
2024-06-16 16:00:00+07:00,8.7,6.1,203.0,0.0
2024-06-16 17:00:00+07:00,8.5,5.9,357.0,0.0
2024-06-16 18:00:00+07:00,10.2,7.1,573.0,0.0
2024-06-16 19:00:00+07:00,29.5,20.7,865.0,0.0
2024-06-16 20:00:00+07:00,35.9,25.1,1050.0,0.0
2024-06-16 21:00:00+07:00,36.0,25.3,1305.0,0.0
2024-06-16 22:00:00+07:00,35.5,24.9,1486.0,0.0
2024-06-16 23:00:00+07:00,34.0,23.9,1537.0,0.0
2024-06-17 00:00:00+07:00,30.5,21.5,1515.0,0.0
2024-06-17 01:00:00+07:00,26.9,19.0,1451.0,0.0
2024-06-17 02:00:00+07:00,23.0,16.2,1331.0,0.0
2024-06-17 03:00:00+07:00,19.3,13.7,1169.0,0.0
2024-06-17 04:00:00+07:00,17.2,12.2,1043.0,0.0
2024-06-17 05:00:00+07:00,15.9,11.3,1011.0,0.0
2024-06-17 06:00:00+07:00,16.6,11.7,1014.0,0.0
2024-06-17 07:00:00+07:00,22.0,15.5,874.0,0.0
2024-06-17 08:00:00+07:00,23.2,16.4,727.0,0.0
2024-06-17 09:00:00+07:00,19.8,13.9,522.0,0.0
2024-06-17 10:00:00+07:00,18.5,13.0,358.0,0.0
2024-06-17 11:00:00+07:00,14.0,9.7,275.0,0.0
2024-06-17 12:00:00+07:00,10.4,7.1,232.0,1.0
2024-06-17 13:00:00+07:00,10.2,7.0,205.0,1.0
2024-06-17 14:00:00+07:00,8.6,5.9,170.0,1.0
2024-06-17 15:00:00+07:00,10.1,6.8,151.0,0.0
2024-06-17 16:00:00+07:00,7.1,4.9,197.0,0.0
2024-06-17 17:00:00+07:00,6.5,4.5,355.0,0.0
2024-06-17 18:00:00+07:00,10.2,7.1,578.0,0.0
2024-06-17 19:00:00+07:00,21.3,14.4,591.0,2.0
2024-06-17 20:00:00+07:00,23.1,16.1,724.0,1.0
2024-06-17 21:00:00+07:00,23.8,16.6,906.0,1.0
2024-06-17 22:00:00+07:00,25.3,17.8,1029.0,0.0
2024-06-17 23:00:00+07:00,24.2,17.0,1043.0,0.0
2024-06-18 00:00:00+07:00,22.4,15.7,997.0,0.0
2024-06-18 01:00:00+07:00,20.4,14.3,932.0,0.0
2024-06-18 02:00:00+07:00,18.0,12.7,851.0,0.0
2024-06-18 03:00:00+07:00,15.5,10.9,751.0,0.0
2024-06-18 04:00:00+07:00,14.0,9.9,664.0,0.0
2024-06-18 05:00:00+07:00,13.2,9.3,607.0,0.0
2024-06-18 06:00:00+07:00,14.1,9.9,563.0,0.0
2024-06-18 07:00:00+07:00,18.7,13.1,637.0,0.0
2024-06-18 08:00:00+07:00,14.7,10.2,529.0,0.0
2024-06-18 09:00:00+07:00,13.3,9.1,380.0,1.0
2024-06-18 10:00:00+07:00,12.5,8.1,266.0,2.0
2024-06-18 11:00:00+07:00,12.3,7.7,220.0,3.0
2024-06-18 12:00:00+07:00,11.5,6.9,210.0,4.0
2024-06-18 13:00:00+07:00,11.4,6.9,208.0,5.0
2024-06-18 14:00:00+07:00,13.3,8.4,193.0,5.0
2024-06-18 15:00:00+07:00,13.8,8.8,188.0,5.0
2024-06-18 16:00:00+07:00,13.1,8.4,232.0,4.0
2024-06-18 17:00:00+07:00,11.5,7.4,351.0,3.0
2024-06-18 18:00:00+07:00,12.3,8.3,521.0,2.0
2024-06-18 19:00:00+07:00,15.6,10.7,437.0,3.0
2024-06-18 20:00:00+07:00,16.8,11.8,541.0,2.0
2024-06-18 21:00:00+07:00,16.2,11.5,686.0,1.0
2024-06-18 22:00:00+07:00,16.5,11.7,801.0,0.0
2024-06-18 23:00:00+07:00,16.8,11.9,861.0,0.0
2024-06-19 00:00:00+07:00,16.3,11.5,890.0,0.0
2024-06-19 01:00:00+07:00,14.5,10.2,897.0,0.0
2024-06-19 02:00:00+07:00,13.0,9.2,879.0,0.0
2024-06-19 03:00:00+07:00,11.9,8.4,838.0,0.0
2024-06-19 04:00:00+07:00,11.1,7.8,785.0,0.0
2024-06-19 05:00:00+07:00,10.5,7.4,723.0,0.0
2024-06-19 06:00:00+07:00,11.1,7.8,650.0,0.0
2024-06-19 07:00:00+07:00,13.6,9.5,650.0,0.0
2024-06-19 08:00:00+07:00,11.6,8.1,527.0,0.0
2024-06-19 09:00:00+07:00,8.9,6.1,356.0,1.0
2024-06-19 10:00:00+07:00,10.1,6.9,227.0,1.0
2024-06-19 11:00:00+07:00,10.9,7.5,181.0,1.0
2024-06-19 12:00:00+07:00,9.8,6.7,177.0,2.0
2024-06-19 13:00:00+07:00,9.3,6.3,177.0,2.0
2024-06-19 14:00:00+07:00,9.4,6.4,162.0,2.0
2024-06-19 15:00:00+07:00,8.1,5.6,151.0,1.0
2024-06-19 16:00:00+07:00,7.2,5.0,169.0,1.0
2024-06-19 17:00:00+07:00,6.2,4.4,220.0,1.0
2024-06-19 18:00:00+07:00,6.3,4.5,301.0,0.0
2024-06-19 19:00:00+07:00,22.6,15.5,390.0,3.0
2024-06-19 20:00:00+07:00,23.9,17.0,410.0,2.0
2024-06-19 21:00:00+07:00,22.6,16.1,440.0,2.0
2024-06-19 22:00:00+07:00,18.9,13.5,480.0,1.0
2024-06-19 23:00:00+07:00,18.3,13.2,543.0,1.0
2024-06-20 00:00:00+07:00,17.9,12.9,617.0,0.0
2024-06-20 01:00:00+07:00,16.6,11.9,666.0,0.0
2024-06-20 02:00:00+07:00,14.7,10.6,676.0,0.0
2024-06-20 03:00:00+07:00,14.0,9.9,661.0,0.0
2024-06-20 04:00:00+07:00,12.5,8.9,631.0,0.0
2024-06-20 05:00:00+07:00,11.5,8.1,585.0,0.0
2024-06-20 06:00:00+07:00,11.6,8.2,523.0,1.0
2024-06-20 07:00:00+07:00,13.3,9.3,534.0,1.0
2024-06-20 08:00:00+07:00,10.7,7.4,443.0,1.0
2024-06-20 09:00:00+07:00,7.8,5.4,318.0,0.0
2024-06-20 10:00:00+07:00,8.1,5.7,221.0,0.0
2024-06-20 11:00:00+07:00,7.7,5.4,181.0,0.0
2024-06-20 12:00:00+07:00,7.6,5.3,169.0,0.0
2024-06-20 13:00:00+07:00,7.1,4.9,163.0,0.0
2024-06-20 14:00:00+07:00,5.6,3.9,144.0,0.0
2024-06-20 15:00:00+07:00,4.3,3.0,130.0,0.0
2024-06-20 16:00:00+07:00,3.8,2.6,152.0,0.0
2024-06-20 17:00:00+07:00,3.7,2.6,226.0,0.0
2024-06-20 18:00:00+07:00,4.5,3.1,336.0,0.0
2024-06-20 19:00:00+07:00,17.2,12.0,515.0,0.0
2024-06-20 20:00:00+07:00,21.4,15.0,635.0,0.0
2024-06-20 21:00:00+07:00,20.6,14.5,798.0,0.0
2024-06-20 22:00:00+07:00,20.9,14.7,901.0,0.0
2024-06-20 23:00:00+07:00,21.1,14.8,888.0,0.0
2024-06-21 00:00:00+07:00,18.3,12.8,816.0,0.0
2024-06-21 01:00:00+07:00,15.5,10.9,750.0,0.0
2024-06-21 02:00:00+07:00,13.5,9.5,709.0,0.0
2024-06-21 03:00:00+07:00,12.0,8.4,674.0,0.0
2024-06-21 04:00:00+07:00,11.3,7.9,656.0,0.0
2024-06-21 05:00:00+07:00,11.1,7.8,684.0,0.0
2024-06-21 06:00:00+07:00,12.3,8.6,729.0,0.0
2024-06-21 07:00:00+07:00,20.7,14.5,846.0,0.0
2024-06-21 08:00:00+07:00,17.2,12.0,666.0,0.0
2024-06-21 09:00:00+07:00,10.0,7.0,418.0,0.0
2024-06-21 10:00:00+07:00,10.2,7.1,233.0,0.0
2024-06-21 11:00:00+07:00,11.1,7.7,175.0,0.0
2024-06-21 12:00:00+07:00,11.6,8.0,179.0,0.0
2024-06-21 13:00:00+07:00,12.0,8.3,189.0,0.0
2024-06-21 14:00:00+07:00,10.0,6.9,182.0,0.0
2024-06-21 15:00:00+07:00,9.4,6.5,179.0,0.0
2024-06-21 16:00:00+07:00,9.4,6.5,189.0,0.0
2024-06-21 17:00:00+07:00,9.7,6.7,195.0,0.0
2024-06-21 18:00:00+07:00,10.1,7.0,213.0,0.0
2024-06-21 19:00:00+07:00,27.1,18.6,503.0,1.0
2024-06-21 20:00:00+07:00,25.3,17.8,595.0,1.0
2024-06-21 21:00:00+07:00,24.6,17.4,720.0,0.0
2024-06-21 22:00:00+07:00,26.3,18.6,807.0,0.0
2024-06-21 23:00:00+07:00,25.3,17.9,822.0,0.0
2024-06-22 00:00:00+07:00,24.3,17.2,798.0,0.0
2024-06-22 01:00:00+07:00,22.7,16.1,762.0,0.0
2024-06-22 02:00:00+07:00,20.3,14.5,719.0,0.0
2024-06-22 03:00:00+07:00,18.2,12.9,665.0,0.0
2024-06-22 04:00:00+07:00,16.4,11.6,609.0,0.0
2024-06-22 05:00:00+07:00,14.8,10.5,558.0,0.0
2024-06-22 06:00:00+07:00,14.2,10.1,505.0,0.0
2024-06-22 07:00:00+07:00,19.2,13.4,457.0,0.0
2024-06-22 08:00:00+07:00,19.4,13.5,392.0,0.0
2024-06-22 09:00:00+07:00,16.6,11.4,302.0,1.0
2024-06-22 10:00:00+07:00,14.8,10.1,234.0,1.0
2024-06-22 11:00:00+07:00,16.0,10.9,208.0,1.0
2024-06-22 12:00:00+07:00,17.6,12.0,203.0,1.0
2024-06-22 13:00:00+07:00,19.1,13.0,206.0,1.0
2024-06-22 14:00:00+07:00,18.6,12.6,212.0,1.0
2024-06-22 15:00:00+07:00,18.0,12.3,226.0,1.0
2024-06-22 16:00:00+07:00,21.2,14.4,248.0,1.0
2024-06-22 17:00:00+07:00,21.1,14.4,277.0,1.0
2024-06-22 18:00:00+07:00,20.8,14.2,314.0,0.0
2024-06-22 19:00:00+07:00,23.9,16.6,556.0,0.0
2024-06-22 20:00:00+07:00,25.2,17.6,677.0,0.0
2024-06-22 21:00:00+07:00,27.1,19.0,842.0,0.0
2024-06-22 22:00:00+07:00,28.6,20.0,950.0,0.0
2024-06-22 23:00:00+07:00,27.3,19.0,949.0,0.0
2024-06-23 00:00:00+07:00,25.4,17.7,891.0,0.0
2024-06-23 01:00:00+07:00,24.2,16.8,837.0,0.0
2024-06-23 02:00:00+07:00,22.6,15.8,807.0,0.0
2024-06-23 03:00:00+07:00,20.8,14.6,780.0,0.0
2024-06-23 04:00:00+07:00,19.3,13.6,754.0,0.0
2024-06-23 05:00:00+07:00,17.9,12.5,741.0,0.0
2024-06-23 06:00:00+07:00,17.7,12.4,730.0,0.0
2024-06-23 07:00:00+07:00,10.0,7.0,615.0,0.0
2024-06-23 08:00:00+07:00,13.8,9.6,550.0,0.0
2024-06-23 09:00:00+07:00,15.1,10.6,459.0,0.0
2024-06-23 10:00:00+07:00,16.9,11.8,383.0,0.0
2024-06-23 11:00:00+07:00,16.3,11.4,338.0,0.0
2024-06-23 12:00:00+07:00,16.5,11.5,307.0,0.0
2024-06-23 13:00:00+07:00,16.1,11.2,286.0,0.0
2024-06-23 14:00:00+07:00,16.2,11.3,270.0,0.0
2024-06-23 15:00:00+07:00,16.0,11.2,263.0,0.0
2024-06-23 16:00:00+07:00,16.1,11.2,271.0,0.0
2024-06-23 17:00:00+07:00,16.2,11.4,305.0,0.0
2024-06-23 18:00:00+07:00,17.2,12.0,354.0,0.0
2024-06-23 19:00:00+07:00,32.0,22.4,435.0,0.0
2024-06-23 20:00:00+07:00,33.5,23.5,525.0,0.0
2024-06-23 21:00:00+07:00,35.2,24.7,645.0,0.0
2024-06-23 22:00:00+07:00,30.9,21.7,714.0,0.0
2024-06-23 23:00:00+07:00,27.6,19.5,681.0,0.0
2024-06-24 00:00:00+07:00,25.5,18.0,596.0,0.0
2024-06-24 01:00:00+07:00,23.7,16.8,527.0,0.0
2024-06-24 02:00:00+07:00,22.6,16.0,503.0,0.0
2024-06-24 03:00:00+07:00,21.5,15.2,496.0,0.0
2024-06-24 04:00:00+07:00,19.6,13.9,486.0,0.0
2024-06-24 05:00:00+07:00,15.5,11.0,467.0,0.0
2024-06-24 06:00:00+07:00,15.0,10.5,446.0,0.0
2024-06-24 07:00:00+07:00,15.3,10.8,397.0,0.0
2024-06-24 08:00:00+07:00,17.1,12.0,396.0,0.0
2024-06-24 09:00:00+07:00,18.2,12.8,393.0,0.0
2024-06-24 10:00:00+07:00,19.6,13.8,379.0,0.0
2024-06-24 11:00:00+07:00,20.4,14.3,343.0,0.0
2024-06-24 12:00:00+07:00,19.6,13.8,295.0,0.0
2024-06-24 13:00:00+07:00,16.5,11.6,258.0,0.0
2024-06-24 14:00:00+07:00,13.1,9.2,230.0,0.0
2024-06-24 15:00:00+07:00,11.9,8.4,212.0,0.0
2024-06-24 16:00:00+07:00,10.4,7.3,228.0,0.0
2024-06-24 17:00:00+07:00,10.2,7.1,295.0,0.0
2024-06-24 18:00:00+07:00,14.5,10.2,396.0,0.0
2024-06-24 19:00:00+07:00,26.3,18.5,356.0,0.0
2024-06-24 20:00:00+07:00,28.6,20.2,484.0,0.0
2024-06-24 21:00:00+07:00,29.8,21.0,657.0,0.0
2024-06-24 22:00:00+07:00,27.8,19.6,769.0,0.0
2024-06-24 23:00:00+07:00,23.8,16.8,758.0,0.0
2024-06-25 00:00:00+07:00,19.4,13.7,685.0,0.0
2024-06-25 01:00:00+07:00,16.6,11.7,624.0,0.0
2024-06-25 02:00:00+07:00,16.6,11.7,606.0,0.0
2024-06-25 03:00:00+07:00,16.6,11.6,601.0,0.0
2024-06-25 04:00:00+07:00,15.9,11.2,593.0,0.0
2024-06-25 05:00:00+07:00,15.4,10.8,583.0,0.0
2024-06-25 06:00:00+07:00,15.6,10.9,572.0,0.0
2024-06-25 07:00:00+07:00,15.3,10.7,378.0,0.0
2024-06-25 08:00:00+07:00,15.0,10.5,360.0,0.0
2024-06-25 09:00:00+07:00,15.7,11.0,334.0,0.0
2024-06-25 10:00:00+07:00,17.1,12.0,308.0,0.0
2024-06-25 11:00:00+07:00,16.2,11.4,275.0,0.0
2024-06-25 12:00:00+07:00,16.9,11.8,241.0,0.0
2024-06-25 13:00:00+07:00,15.8,11.1,235.0,0.0
2024-06-25 14:00:00+07:00,19.4,13.6,279.0,0.0
2024-06-25 15:00:00+07:00,23.6,16.5,352.0,0.0
2024-06-25 16:00:00+07:00,27.6,19.4,412.0,0.0
2024-06-25 17:00:00+07:00,25.7,18.0,440.0,0.0
2024-06-25 18:00:00+07:00,25.8,18.1,457.0,0.0
2024-06-25 19:00:00+07:00,28.5,20.1,443.0,0.0
2024-06-25 20:00:00+07:00,28.8,20.3,465.0,0.0
2024-06-25 21:00:00+07:00,27.7,19.6,494.0,0.0
2024-06-25 22:00:00+07:00,25.4,18.0,503.0,0.0
2024-06-25 23:00:00+07:00,24.0,16.9,477.0,0.0
2024-06-26 00:00:00+07:00,20.3,14.3,432.0,0.0
2024-06-26 01:00:00+07:00,17.7,12.5,390.0,0.0
2024-06-26 02:00:00+07:00,15.8,11.1,356.0,0.0
2024-06-26 03:00:00+07:00,12.6,8.9,326.0,0.0
2024-06-26 04:00:00+07:00,11.1,7.8,310.0,0.0
2024-06-26 05:00:00+07:00,10.8,7.6,318.0,0.0
2024-06-26 06:00:00+07:00,10.5,7.4,340.0,0.0
2024-06-26 07:00:00+07:00,6.7,4.7,342.0,0.0
2024-06-26 08:00:00+07:00,8.3,5.8,357.0,0.0
2024-06-26 09:00:00+07:00,10.8,7.6,378.0,0.0
2024-06-26 10:00:00+07:00,8.3,5.8,385.0,0.0
2024-06-26 11:00:00+07:00,7.6,5.3,367.0,0.0
2024-06-26 12:00:00+07:00,9.1,6.4,337.0,0.0
2024-06-26 13:00:00+07:00,9.8,6.9,312.0,0.0
2024-06-26 14:00:00+07:00,10.4,7.3,296.0,0.0
2024-06-26 15:00:00+07:00,10.1,7.1,286.0,0.0
2024-06-26 16:00:00+07:00,8.9,6.2,294.0,0.0
2024-06-26 17:00:00+07:00,7.4,5.2,319.0,0.0
2024-06-26 18:00:00+07:00,8.0,5.6,360.0,0.0
2024-06-26 19:00:00+07:00,21.4,15.0,511.0,0.0
2024-06-26 20:00:00+07:00,21.8,15.3,509.0,0.0
2024-06-26 21:00:00+07:00,19.5,13.7,505.0,0.0
2024-06-26 22:00:00+07:00,16.3,11.4,500.0,0.0
2024-06-26 23:00:00+07:00,14.4,10.1,497.0,0.0
2024-06-27 00:00:00+07:00,13.3,9.3,493.0,0.0
2024-06-27 01:00:00+07:00,12.5,8.8,472.0,0.0
2024-06-27 02:00:00+07:00,10.5,7.4,421.0,0.0
2024-06-27 03:00:00+07:00,9.3,6.5,354.0,0.0
2024-06-27 04:00:00+07:00,8.5,6.0,297.0,0.0
2024-06-27 05:00:00+07:00,7.7,5.4,260.0,0.0
2024-06-27 06:00:00+07:00,7.0,4.9,232.0,0.0
2024-06-27 07:00:00+07:00,6.1,4.3,256.0,0.0
2024-06-27 08:00:00+07:00,7.2,5.0,231.0,0.0
2024-06-27 09:00:00+07:00,8.3,5.8,197.0,0.0
2024-06-27 10:00:00+07:00,5.7,4.0,170.0,0.0
2024-06-27 11:00:00+07:00,4.8,3.3,156.0,0.0
2024-06-27 12:00:00+07:00,5.9,4.1,148.0,0.0
2024-06-27 13:00:00+07:00,5.8,4.0,145.0,0.0
2024-06-27 14:00:00+07:00,4.7,3.2,130.0,0.0
2024-06-27 15:00:00+07:00,5.0,3.4,120.0,0.0
2024-06-27 16:00:00+07:00,5.9,4.1,162.0,0.0
2024-06-27 17:00:00+07:00,6.6,4.6,310.0,0.0
2024-06-27 18:00:00+07:00,7.6,5.3,511.0,0.0
2024-06-27 19:00:00+07:00,19.3,13.5,566.0,0.0
2024-06-27 20:00:00+07:00,24.2,17.0,576.0,0.0
2024-06-27 21:00:00+07:00,21.7,15.2,592.0,0.0
2024-06-27 22:00:00+07:00,17.2,12.1,613.0,0.0
2024-06-27 23:00:00+07:00,15.0,10.5,652.0,0.0
2024-06-28 00:00:00+07:00,15.3,10.7,697.0,0.0
2024-06-28 01:00:00+07:00,15.8,11.1,715.0,0.0
2024-06-28 02:00:00+07:00,14.9,10.4,691.0,0.0
2024-06-28 03:00:00+07:00,14.3,10.0,640.0,0.0
2024-06-28 04:00:00+07:00,14.1,9.8,577.0,0.0
2024-06-28 05:00:00+07:00,13.6,9.5,498.0,0.0
2024-06-28 06:00:00+07:00,13.3,9.2,408.0,0.0
2024-06-28 07:00:00+07:00,9.0,6.2,399.0,0.0
2024-06-28 08:00:00+07:00,10.9,7.5,350.0,0.0
2024-06-28 09:00:00+07:00,12.0,8.3,282.0,0.0
2024-06-28 10:00:00+07:00,9.2,6.3,228.0,0.0
2024-06-28 11:00:00+07:00,8.9,6.2,203.0,0.0
2024-06-28 12:00:00+07:00,8.9,6.2,191.0,0.0
2024-06-28 13:00:00+07:00,9.5,6.6,186.0,0.0
2024-06-28 14:00:00+07:00,9.8,6.9,173.0,0.0
2024-06-28 15:00:00+07:00,9.8,6.9,165.0,0.0
2024-06-28 16:00:00+07:00,11.1,7.7,195.0,0.0
2024-06-28 17:00:00+07:00,11.6,8.1,286.0,0.0
2024-06-28 18:00:00+07:00,12.9,9.1,413.0,0.0
2024-06-28 19:00:00+07:00,32.4,22.6,751.0,1.0
2024-06-28 20:00:00+07:00,31.2,22.0,850.0,1.0
2024-06-28 21:00:00+07:00,30.6,21.7,984.0,0.0
2024-06-28 22:00:00+07:00,31.5,22.4,1061.0,0.0
2024-06-28 23:00:00+07:00,29.7,21.1,1035.0,0.0
2024-06-29 00:00:00+07:00,27.5,19.6,953.0,0.0
2024-06-29 01:00:00+07:00,24.6,17.5,856.0,0.0
2024-06-29 02:00:00+07:00,21.0,15.0,748.0,0.0
2024-06-29 03:00:00+07:00,17.8,12.6,627.0,0.0
2024-06-29 04:00:00+07:00,15.7,11.1,528.0,0.0
2024-06-29 05:00:00+07:00,14.5,10.3,471.0,0.0
2024-06-29 06:00:00+07:00,14.4,10.2,437.0,0.0
2024-06-29 07:00:00+07:00,8.9,6.3,333.0,0.0
2024-06-29 08:00:00+07:00,9.5,6.7,314.0,0.0
2024-06-29 09:00:00+07:00,11.7,8.2,287.0,0.0
2024-06-29 10:00:00+07:00,12.5,8.8,260.0,0.0
2024-06-29 11:00:00+07:00,13.5,9.5,232.0,0.0
2024-06-29 12:00:00+07:00,14.6,10.2,204.0,0.0
2024-06-29 13:00:00+07:00,10.3,7.2,183.0,0.0
2024-06-29 14:00:00+07:00,9.4,6.5,165.0,0.0
2024-06-29 15:00:00+07:00,9.4,6.5,154.0,0.0
2024-06-29 16:00:00+07:00,9.2,6.4,177.0,0.0
2024-06-29 17:00:00+07:00,10.7,7.4,266.0,0.0
2024-06-29 18:00:00+07:00,11.8,8.3,388.0,0.0
2024-06-29 19:00:00+07:00,20.4,14.3,453.0,1.0
2024-06-29 20:00:00+07:00,19.8,14.0,475.0,1.0
2024-06-29 21:00:00+07:00,18.9,13.6,506.0,0.0
2024-06-29 22:00:00+07:00,18.5,13.3,534.0,0.0
2024-06-29 23:00:00+07:00,18.2,13.0,561.0,0.0
2024-06-30 00:00:00+07:00,17.8,12.7,585.0,0.0
2024-06-30 01:00:00+07:00,16.0,11.4,587.0,0.0
2024-06-30 02:00:00+07:00,11.5,8.2,552.0,0.0
2024-06-30 03:00:00+07:00,10.2,7.3,495.0,0.0
2024-06-30 04:00:00+07:00,9.6,6.8,437.0,0.0
2024-06-30 05:00:00+07:00,9.1,6.5,380.0,0.0
2024-06-30 06:00:00+07:00,9.7,6.9,323.0,0.0
2024-06-30 07:00:00+07:00,7.0,5.0,260.0,0.0
2024-06-30 08:00:00+07:00,7.0,4.9,270.0,0.0
2024-06-30 09:00:00+07:00,9.7,6.7,281.0,0.0
2024-06-30 10:00:00+07:00,12.9,9.0,280.0,0.0
2024-06-30 11:00:00+07:00,11.5,8.0,251.0,0.0
